"","log_den_NERLUE","log_den_STRPURAD","Max_Monthly_Nitrate","log_UBR_Max","wh_max","site_name","zone","year","fit","se.fit"
"77",0,7.37963215260955,19.49425033,5.4971682252932,6.718059063,"Fort Ross","INNER","2017",0.0905230772033343,0.0584614310683786
"79",0,2.70805020110221,21.49110445,5.34233425196481,5.600277424,"Fort Ross","OUTER","2021",1.54342113573803,0.414669541720576
"85",0,7.12528309151071,10.23636277,5.07517381523383,4.478349209,"Fort Ross","OUTER","2020",0.313698670269882,0.113904258667906
"86",0,6.94022246911964,10.23636277,5.07517381523383,4.478349209,"Fort Ross","OUTER","2020",0.333690251354573,0.119987768264239
"87",0,7.32974968904151,10.23636277,5.07517381523383,4.478349209,"Fort Ross","INNER","2020",0.329648743090285,0.119054763546779
"88",0,7.00760061395185,10.23636277,5.07517381523383,4.478349209,"Fort Ross","INNER","2020",0.365452095968173,0.128551205776591
"91",1.6094379124341,0,19.30265814,6.29710931993394,3.251343727,"Gerstle Cove","OUTER","2013",1.41680944753143,0.392779609607891
"96",0,0,14.96045603,6.65544035036765,4.324839115,"Gerstle Cove","OUTER","2006",0.0607825890801683,0.0699969433244917
"116",0,6.12468339089421,10.50848495,6.4377516497364,3.550111532,"Gerstle Cove","OUTER","2020",0.347194240301646,0.140950835896594
"117",0,7.49282584027881,10.50848495,6.4377516497364,3.550111532,"Gerstle Cove","INNER","2020",0.177047006474626,0.0767389449932936
"119",0,7.0303372391364,10.50848495,6.4377516497364,3.550111532,"Gerstle Cove","INNER","2020",0.204471177770189,0.0854204115352703
"129",0,7.43602781635185,17.50658062,7.18916773842032,8.495130539,"Mendocino Headlands","INNER","2017",0.0332592344676439,0.0220609046568855
"133",0,6.62140565176413,12.65499272,7.35179986905778,9.979046822,"Mendocino Headlands","INNER","2015",0.018119234304663,0.0162112786498074
"135",0,7.31388683163346,12.65499272,7.35179986905778,9.979046822,"Mendocino Headlands","INNER","2015",0.0142997661912861,0.0128830234428473
"144",0,4.43477720001988,7.368966179,6.84161547647759,5.753922939,"Mendocino Headlands","OUTER","2014",1.03431146103533,0.370466286861061
"145",0,4.75972894568229,7.368966179,6.84161547647759,5.753922939,"Mendocino Headlands","INNER","2014",0.784508117361878,0.281499704424674
"158",0,7.53849499941346,14.12289291,7.06304816338817,7.265356064,"Mendocino Headlands","INNER","2018",0.259443253477332,0.092295795633445
"161",0,2.99573227355399,16.31813151,6.99484998583307,6.767111301,"Mendocino Headlands","OUTER","2010",1.26687011183739,0.356286238620163
"163",0,3.04452243772342,16.31813151,6.99484998583307,6.767111301,"Mendocino Headlands","INNER","2010",1.04807500928775,0.299612200691213
"171",5.12197788163044,2.89037175789616,23.02031224,7.29979736675816,9.077713013,"Mendocino Headlands","OUTER","2008",4.74517545913848,1.1976857398846
"173",0,1.94591014905531,23.02031224,7.29979736675816,9.077713013,"Mendocino Headlands","OUTER","2008",4.87162369271923,1.20859846807278
"183",0,5.26712151100063,10.23636277,6.66057514983969,4.584632874,"Ocean Cove","OUTER","2020",0.799717174798245,0.284006197884694
"188",0,7.16780918431644,21.49110445,6.92067150424868,6.258413792,"Ocean Cove","OUTER","2021",0.504411531975127,0.134777976503422
"192",0,7.74022952476318,21.49110445,6.92067150424868,6.258413792,"Ocean Cove","INNER","2021",0.398014879779879,0.123098393589381
"193",0,6.56385552653213,21.49110445,6.92067150424868,6.258413792,"Ocean Cove","INNER","2021",0.583064061701837,0.156287916130675
"208",3.73766961828337,0,24.01456069,6.65929391968364,4.704317093,"Ocean Cove","OUTER","2009",4.03015409637846,0.792583356850681
"210",3.8286413964891,0,24.01456069,6.65929391968364,4.704317093,"Ocean Cove","INNER","2009",3.76437523273777,0.771914878940488
"212",0,5.52545293913178,9.619410912,6.84054652928869,5.913607597,"Ocean Cove","OUTER","2016",0.0262756918939654,0.0236011000106469
"213",0,5.92958914338989,9.619410912,6.84054652928869,5.913607597,"Ocean Cove","OUTER","2016",0.0222527064802815,0.0199919632532327
"214",0,5.37196604963754,9.619410912,6.84054652928869,5.913607597,"Ocean Cove","OUTER","2016",0.0279203960424996,0.0250830497886693
"227",0,7.88344635413774,13.70289731,6.99484998583307,6.589047909,"Ocean Cove","INNER","2018",0.2075337535635,0.0789799703526854
"233",0,6.89264164117209,19.49425033,7.12849594568004,7.654228687,"Ocean Cove","INNER","2017",0.0937689434445103,0.0601719235668496
"235",0,6.62936325343745,19.49425033,7.12849594568004,7.654228687,"Ocean Cove","INNER","2017",0.103220516070775,0.0661160969159444
"236",0,2.07944154167984,15.82692721,6.65929391968364,4.546868324,"Ocean Cove","OUTER","2014",1.30051598519805,0.406347050010503
"243",0,7.31388683163346,15.50432349,7.12849594568004,7.512552261,"Ocean Cove","OUTER","2015",0.0202688082475383,0.0175350846684966
"245",0,7.31388683163346,15.50432349,7.12849594568004,7.512552261,"Ocean Cove","INNER","2015",0.0189321296256904,0.0163955511859492
"251",2.484906649788,0,20.49131772,6.8351845861473,5.927710056,"Ocean Cove","INNER","2011",2.64954523640953,0.558128070205363
"253",4.43477720001988,0,20.49131772,6.8351845861473,5.927710056,"Ocean Cove","INNER","2011",2.64954523640953,0.558128070205363
"255",5.70711026474888,0,22.83514219,6.92067150424868,6.435747623,"Ocean Cove","OUTER","2012",5.14388365996444,0.916523680032605
"263",4.20469261939097,0,23.07965998,7.18841273649695,8.37724781,"Ocean Cove","INNER","2008",4.06733987665876,0.84440841463103
"273",0,2.94443897916644,20.45201362,4.71849887129509,5.557048798,"Point Arena MPA (M2)","OUTER","2011",1.04161640210421,0.290619164831746
"280",0,5.16478597392351,14.57840252,5.12989871492307,8.195250511,"Point Arena MPA (M2)","OUTER","2018",0.753597699670683,0.256538586236553
"282",0.693147180559945,6.11146733950268,14.57840252,5.12989871492307,8.195250511,"Point Arena MPA (M2)","INNER","2018",0.993395579339115,0.342575164225346
"288",3.85014760171006,2.484906649788,22.61222062,5.00394630594546,6.960846424,"Point Arena MPA (M2)","INNER","2012",7.03202302238584,1.77105624319166
"291",0,6.21660610108486,8.744592073,4.93447393313069,6.793775082,"Point Arena MPA (M2)","OUTER","2016",0.0159703944526828,0.014656554014089
"296",0,5.48479693349065,12.80795326,4.84418708645859,5.628300667,"Point Arena MPA (M2)","OUTER","2020",0.289951935737046,0.107341490122397
"298",0,2.484906649788,12.80795326,4.84418708645859,5.628300667,"Point Arena MPA (M2)","OUTER","2020",0.533167321012842,0.203626697248976
"299",0,6.75576892198425,12.80795326,4.84418708645859,5.628300667,"Point Arena MPA (M2)","INNER","2020",0.334930613321104,0.123915799662303
"303",0,3.13549421592915,22.64041185,5.15329159449778,7.359828472,"Point Arena MPA (M2)","OUTER","2021",2.23234261088719,0.612720357808022
"306",4.21950770517611,6.30160095664035,22.64041185,5.15329159449778,7.359828472,"Point Arena MPA (M2)","INNER","2021",1.74106849572094,0.492252509518981
"316",0,7.01301578963963,10.44618446,4.60517018598809,6.090071201,"Point Arena Ref","OUTER","2019",0.0475212418882294,0.0283942662801295
"321",0,5.52545293913178,20.24179851,4.07753744390572,4.03594017,"Point Arena Ref","OUTER","2013",0.73579049888431,0.287176747236448
"323",1.09861228866811,0,20.24179851,4.07753744390572,4.03594017,"Point Arena Ref","INNER","2013",1.76699204645581,0.629386811740036
"330",0,4.28260085455559,20.45201362,4.49980967033027,5.726177692,"Point Arena Ref","INNER","2011",2.70538736429892,0.730928052666074
"334",3.25809653802148,4.23673808503703,22.61222062,4.56434819146784,5.289933681,"Point Arena Ref","OUTER","2012",2.92377585487366,0.79973939150156
"336",5.92958914338989,0,22.61222062,4.56434819146784,5.289933681,"Point Arena Ref","INNER","2012",4.64271732768964,1.12617510627988
"340",0,5.16096917520561,8.744592073,4.49980967033027,4.834733963,"Point Arena Ref","OUTER","2016",0.0244125671964417,0.0224268011805904
"345",0,5.85507192220243,12.80795326,4.62497281328427,4.635725021,"Point Arena Ref","OUTER","2020",0.500269372919785,0.177709672213485
"346",0,6.76272950693188,12.80795326,4.62497281328427,4.635725021,"Point Arena Ref","OUTER","2020",0.347616099852889,0.125378360765323
"358",2.484906649788,1.94591014905531,7.368966179,5.97380961186926,6.894280434,"Portuguese Beach","OUTER","2014",1.54453255662679,0.546553222032114
"362",0,7.62119516280984,17.50658062,6.2803958389602,15.04793835,"Portuguese Beach","OUTER","2017",0.0376586337233621,0.0269229098035615
"366",0.693147180559945,4.88838577654369,17.50658062,6.2803958389602,15.04793835,"Portuguese Beach","INNER","2017",0.126597777821907,0.0879494391723596
"367",0,7.41818082272679,17.50658062,6.2803958389602,15.04793835,"Portuguese Beach","INNER","2017",0.0489884833478436,0.0351069130226717
"371",0,0,19.78064805,6.35957386867238,11.28261566,"Portuguese Beach","INNER","2007",2.98094258993416,0.680898994058548
"372",1.09861228866811,0,19.78064805,6.35957386867238,11.28261566,"Portuguese Beach","INNER","2007",2.98094258993416,0.680898994058548
"374",4.83628190695148,7.25205395185281,14.12289291,6.09807428216624,12.710186,"Portuguese Beach","OUTER","2018",0.537562325158898,0.190002043794963
"375",4.40770755238835,7.66434663209862,14.12289291,6.09807428216624,12.710186,"Portuguese Beach","OUTER","2018",0.476203126516924,0.182932170990669
"379",4.78749174278205,5.37989735354046,14.12289291,6.09807428216624,12.710186,"Portuguese Beach","INNER","2018",1.35725262736152,0.428353165668756
"382",0,8.03624994213212,10.54630903,6.42486902390539,11.35316372,"Portuguese Beach","OUTER","2019",0.0666876016836523,0.0410907352517322
"385",0,4.69820505195528,10.54630903,6.42486902390539,11.35316372,"Portuguese Beach","INNER","2019",0.265675118541629,0.148265179818158
"389",0,0,19.22681564,5.86929691313377,6.800457954,"Portuguese Beach","INNER","2011",2.18732515219452,0.519736486937668
"390",0.693147180559945,0,19.22681564,5.86929691313377,6.800457954,"Portuguese Beach","INNER","2011",2.18732515219452,0.519736486937668
"391",2.30258509299405,0,19.22681564,5.86929691313377,6.800457954,"Portuguese Beach","INNER","2011",2.18732515219452,0.519736486937668
"395",3.76120011569356,0,16.31813151,6.09582456243222,10.31175613,"Portuguese Beach","INNER","2010",2.54468105656041,0.677373338112626
"398",4.0723086737836,2.07944154167984,23.02031224,6.27664348934164,14.91470337,"Portuguese Beach","OUTER","2008",4.76818743479007,1.49102459220332
"401",4.83628190695148,0,23.02031224,6.27664348934164,14.91470337,"Portuguese Beach","INNER","2008",5.31397921746872,1.68646161948151
"403",5.42357494651332,4.06044301054642,21.41126266,5.99396142730657,11.55294132,"Portuguese Beach","OUTER","2021",3.20562547606573,0.779870498544335
"408",3.2188758248682,4.23988686751276,13.6641109,5.73979291217923,7.819408417,"Portuguese Beach","OUTER","2020",1.77418596351841,0.572865637492178
"414",0,7.00760061395185,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","OUTER","2020",0.29952327736941,0.110655824375463
"415",0,7.30586003268401,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","OUTER","2020",0.272159434247501,0.102886444889739
"416",0,7.05531284333975,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","OUTER","2020",0.294789324086049,0.109180081582425
"417",0,7.09090982207998,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","INNER","2020",0.262386141167036,0.096142364735074
"419",0,7.986504938554,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","INNER","2020",0.202555978008679,0.0869242023421592
"426",0,4.82028156560504,9.619410912,5.83188247728352,5.97903204,"Stillwater Sonoma","OUTER","2016",0.0276011789704256,0.0249662735795259
"428",0,6.62140565176413,9.619410912,5.83188247728352,5.97903204,"Stillwater Sonoma","OUTER","2016",0.0136651405650033,0.0123699390352569
"430",0,6.21660610108486,9.619410912,5.83188247728352,5.97903204,"Stillwater Sonoma","INNER","2016",0.01445973257923,0.0130481503436636
"435",0,0,19.32909098,5.4249500174814,3.843802691,"Stillwater Sonoma","INNER","2013",1.48464789111828,0.393016941229405
"437",0,0,19.32909098,5.4249500174814,3.843802691,"Stillwater Sonoma","INNER","2013",1.48464789111828,0.393016941229405
"438",2.83321334405622,0,24.01456069,5.55682806169954,4.389427662,"Stillwater Sonoma","OUTER","2009",3.11074011500882,0.706719632910866
"440",3.78418963391826,0,24.01456069,5.55682806169954,4.389427662,"Stillwater Sonoma","OUTER","2009",3.11074011500882,0.706719632910866
"446",2.484906649788,0,22.26507868,6.05443934626937,7.286090374,"Stillwater Sonoma","OUTER","2007",3.44714159110368,0.7116997438341
"458",0,4.93087032562739,15.50432349,6.06145691892802,7.051341057,"Stillwater Sonoma","OUTER","2015",0.0383795641808479,0.0325357478501496
"463",0,1.79175946922805,15.82692721,5.51342874616498,4.445264816,"Stillwater Sonoma","OUTER","2014",0.991303022609024,0.33063271919553
"464",0.693147180559945,3.13549421592915,15.82692721,5.51342874616498,4.445264816,"Stillwater Sonoma","OUTER","2014",0.948595901041821,0.320204830651164
"467",0,1.38629436111989,15.82692721,5.51342874616498,4.445264816,"Stillwater Sonoma","INNER","2014",0.882652571914716,0.288697466778024
"468",0,0,20.49131772,5.88610403145016,6.008457661,"Stillwater Sonoma","OUTER","2011",2.26432973275857,0.476600932655218
"476",0,6.58892647753352,9.67833941,6.10479323241498,7.863264561,"Stillwater Sonoma","OUTER","2019",0.085986778910601,0.0483789020586787
"477",0,6.25958146406492,9.67833941,6.10479323241498,7.863264561,"Stillwater Sonoma","INNER","2019",0.0882922632720112,0.049603640756472
"484",0,6.2709884318583,19.49425033,6.12468339089421,7.930038929,"Stillwater Sonoma","INNER","2017",0.108835259492971,0.0691364803707143
"489",0,6.41836493593621,13.70289731,5.98645200528444,6.729396343,"Stillwater Sonoma","INNER","2018",0.285445820611276,0.0892037322905099
"490",0,5.01727983681492,13.70289731,5.98645200528444,6.729396343,"Stillwater Sonoma","INNER","2018",0.499072128550586,0.155672248332045
"498",3.36729582998647,1.38629436111989,20.81337751,7.1276936993474,7.242848873,"Stornetta","OUTER","2007",1.66101477328884,0.560143163622406
"500",3.93182563272433,5.70711026474888,20.81337751,7.1276936993474,7.242848873,"Stornetta","OUTER","2007",0.831257585803489,0.309276894114047
"517",0,3.85014760171006,13.94061236,4.92725368515721,3.996988297,"Van Damme","INNER","2020",1.07955070441783,0.354335662979819
"519",0,2.89037175789616,13.94061236,4.92725368515721,3.996988297,"Van Damme","INNER","2020",1.21010780845621,0.400403380780695
"520",3.99951045952508,0,20.42823854,4.61512051684126,2.938683033,"Van Damme","OUTER","2013",2.09545184631778,0.623332638732094
"522",3.17805383034795,0,20.42823854,4.61512051684126,2.938683033,"Van Damme","OUTER","2013",2.09545184631778,0.623332638732094
"525",4.86753445045558,1.09861228866811,20.42823854,4.61512051684126,2.938683033,"Van Damme","INNER","2013",2.72532405739269,0.751461131930208
"528",1.94591014905531,2.07944154167984,20.71914648,5.20948615284142,5.013449192,"Van Damme","OUTER","2012",2.13491250340041,0.517837409494628
"531",5.2915296762109,0,20.71914648,5.20948615284142,5.013449192,"Van Damme","INNER","2012",2.35279477465437,0.524018025735196
"533",0,5.01727983681492,15.24890033,5.11799381241676,4.989553452,"Van Damme","OUTER","2018",0.560659252600741,0.18044527412086
"537",0,5.4369917612358,15.24890033,5.11799381241676,4.989553452,"Van Damme","INNER","2018",0.581734485007143,0.178979529407417
"546",0,6.85224256905188,6.660640594,5.01063529409626,4.370202541,"Van Damme","OUTER","2016",0.0197245895050634,0.0182325613782659
"547",1.09861228866811,4.31543472477586,6.660640594,5.01063529409626,4.370202541,"Van Damme","INNER","2016",0.0604517237672194,0.0556354952696978
"549",0,7.80832305039106,6.660640594,5.01063529409626,4.370202541,"Van Damme","INNER","2016",0.0178470071724422,0.0168047377541193
"550",0,5.0527655237037,18.2893219,5.30826769740121,5.726640224,"Van Damme","OUTER","2017",0.0745831210294121,0.0478992765839584
"554",1.09861228866811,4.61512051684126,18.2893219,5.30826769740121,5.726640224,"Van Damme","INNER","2017",0.103911806647709,0.0662918415215388
"555",0,5.83773044716594,18.2893219,5.30826769740121,5.726640224,"Van Damme","INNER","2017",0.0665514040012847,0.0422793521465874
"556",0,1.38629436111989,16.84298462,5.19849703126583,5.165410995,"Van Damme","OUTER","2010",1.05934515729374,0.278714421774293
"557",3.43398720448515,0,16.84298462,5.19849703126583,5.165410995,"Van Damme","OUTER","2010",0.975585695146826,0.261185820526032
"563",0,3.3322045101752,7.590383339,4.90527477843843,4.287754059,"Van Damme","OUTER","2014",0.86150070032595,0.313890039120108
"564",0,3.25809653802148,7.590383339,4.90527477843843,4.287754059,"Van Damme","OUTER","2014",0.868514675953211,0.31654890399406
"567",0,0,7.590383339,4.90527477843843,4.287754059,"Van Damme","INNER","2014",1.01477187584887,0.356315044397254
"568",2.83321334405622,0,23.29117799,5.29831736654804,5.961879253,"Van Damme","OUTER","2008",2.63376332052592,0.658566219983858
"576",3.17805383034795,0,23.61033118,6.42486902390539,3.905549765,"Gerstle Cove","OUTER","2009",2.19778641609271,0.552142368199642
"585",1.94591014905531,1.6094379124341,22.88645265,6.75343791859778,5.419200897,"Gerstle Cove","INNER","2012",1.84042767937054,0.465091034861442
"591",0,0,21.79804308,6.92067150424868,6.425314426,"Gerstle Cove","INNER","2007",1.13955441864789,0.285199550085158
"596",0.693147180559945,0,22.50154937,6.99484998583307,6.580467224,"Gerstle Cove","INNER","2008",0.991493780269963,0.266551863962761
"602",3.29583686600433,0,18.55682135,6.84054652928869,6.016501904,"Gerstle Cove","INNER","2010",1.07154708227114,0.282211989950588
"608",0,3.04452243772342,15.61394528,6.84161547647759,5.614784241,"Gerstle Cove","INNER","2015",0.0186996416222022,0.0162334261273952
"609",0,0,15.61394528,6.84161547647759,5.614784241,"Gerstle Cove","INNER","2015",0.0176513746229689,0.0153904197824899
"610",1.09861228866811,0,20.43606627,6.8351845861473,5.6662817,"Gerstle Cove","OUTER","2011",1.24392012561669,0.308061145095928
"612",0,0,20.43606627,6.8351845861473,5.6662817,"Gerstle Cove","OUTER","2011",1.24392012561669,0.308061145095928
"616",0,4.38136852341617,20.6245621,6.99393297522319,6.555988789,"Mendocino Headlands","OUTER","2012",2.2280477772245,0.540067262400068
"622",1.09861228866811,0,19.78064805,7.1276936993474,7.66651535,"Mendocino Headlands","OUTER","2007",1.82741779457354,0.444702800825891
"630",1.38629436111989,1.6094379124341,19.22681564,6.83840520084734,5.793027401,"Mendocino Headlands","INNER","2011",1.42830443341388,0.34231413008918
"634",5.33133757750706,0,24.14803337,5.74620319054015,6.914381027,"Portuguese Beach","OUTER","2009",5.19523765927491,1.11602326808943
"638",1.94591014905531,0,24.14803337,5.74620319054015,6.914381027,"Portuguese Beach","INNER","2009",6.37354710467939,1.32381755100901
"639",4.72738781871234,0,20.6245621,6.19236248947487,8.617570877,"Portuguese Beach","OUTER","2012",3.73326757348569,0.871772350673288
"641",4.38136852341617,0,20.6245621,6.19236248947487,8.617570877,"Portuguese Beach","OUTER","2012",3.73326757348569,0.871772350673288
"644",3.40119738166216,0.693147180559945,20.6245621,6.19236248947487,8.617570877,"Portuguese Beach","INNER","2012",4.7988889322056,1.05145214910236
"650",4.43477720001988,2.70805020110221,18.96186025,6.05443934626937,7.458160877,"Stillwater Sonoma","INNER","2010",3.93581977264199,0.894479117860764
"652",4.43892916786945,0,22.83514219,5.91350300563827,6.334514618,"Stillwater Sonoma","OUTER","2012",4.01767331530028,0.775527364184683
"665",0,6.3297209055227,10.87458426,5.28320372873799,5.886728287,"Van Damme","OUTER","2019",0.0569020779193626,0.0324805104569331
"668",0,5.29330482472449,10.87458426,5.28320372873799,5.886728287,"Van Damme","INNER","2019",0.105322250647638,0.0591565938679975
"670",5.01727983681492,0,24.55252495,5.03695260241363,4.467168331,"Van Damme","OUTER","2009",3.56856218735304,0.814180120906496
"672",5.4668538683109,0,24.55252495,5.03695260241363,4.467168331,"Van Damme","INNER","2009",4.32918837343911,0.879488824136641
"675",3.66356164612965,0,19.62260447,4.98360662170834,4.019396782,"Van Damme","OUTER","2011",1.4693060409386,0.379478560016233
"684",0,7.34665516317654,19.88548134,6.92067150424868,6.057108879,"Gerstle Cove","INNER","2017",0.0265411207993697,0.0176696892825842
